participantId,monthly_income,monthly_expense,age,age_group,educationLevel,householdSize,haveKids
737,3298.368896738109,1467.4049292589598,43,36-45,Bachelors,1,False
738,2377.9298998094664,1425.9781253501596,23,18-25,Bachelors,1,False
739,1870.0896107143426,1160.388703124276,49,46-55,HighSchoolOrCollege,1,False
740,1881.9027903901854,1359.1887021972982,41,36-45,HighSchoolOrCollege,1,False
741,2744.708768526224,819.5187455087906,49,46-55,HighSchoolOrCollege,1,False
742,2707.200255635572,981.4565286604014,57,56-60,HighSchoolOrCollege,1,False
743,4534.022712470599,970.0133814800458,51,46-55,Bachelors,1,False
744,1865.9525538573575,1216.341434385995,57,56-60,HighSchoolOrCollege,1,False
745,2706.0676815856636,1030.216090171745,50,46-55,HighSchoolOrCollege,1,False
746,1867.9920443392193,1190.362150954714,19,18-25,HighSchoolOrCollege,1,False
747,2685.8127552647607,1213.3190861458263,36,36-45,HighSchoolOrCollege,1,False
748,3697.187777073401,842.8494354330103,26,26-35,Graduate,1,False
749,2723.7258983647707,591.6192162827737,58,56-60,HighSchoolOrCollege,1,False
750,4499.811543810524,609.4525406607421,30,26-35,Bachelors,1,False
751,3998.233111614774,1713.7075082046501,32,26-35,Graduate,1,False
752,4147.848284151102,813.6917261290088,47,46-55,Graduate,1,False
753,3643.613319296788,1090.372725892288,21,18-25,Bachelors,1,False
754,4452.766944977663,598.4812643391091,34,26-35,Bachelors,1,False
755,1866.051511320756,1322.7474332352754,58,56-60,HighSchoolOrCollege,1,False
756,2429.9837290492187,199.30954818356867,28,26-35,Low,3,True
757,2704.00609124869,129.72969538084587,58,56-60,HighSchoolOrCollege,3,True
758,2658.541083290918,1388.941888401346,56,56-60,HighSchoolOrCollege,3,True
759,2476.128392267534,1717.9072640012807,54,46-55,Graduate,3,True
760,2665.2981898105227,212.36914099410663,31,26-35,HighSchoolOrCollege,3,True
761,2329.2747446261255,143.1537862501158,29,26-35,Low,3,True
762,2566.049550405613,220.9045019448978,22,18-25,HighSchoolOrCollege,3,True
763,5339.500594711007,1605.0764556317586,27,26-35,Graduate,3,True
764,2616.1988829573984,1462.4766532666063,52,46-55,HighSchoolOrCollege,3,True
765,5173.704107031284,2501.8105625112703,29,26-35,Graduate,3,True
766,2599.072761810174,1728.5538646760936,38,36-45,HighSchoolOrCollege,3,True
767,2623.487860430432,1507.4488871264257,18,18-25,HighSchoolOrCollege,3,True
768,2532.353266755147,136.97843982136848,28,26-35,HighSchoolOrCollege,3,True
769,5561.697417337267,1477.9314559654197,28,26-35,Graduate,3,True
770,4264.439634223842,1911.0271981622986,32,26-35,Bachelors,3,True
771,2469.941859051029,191.22884229879182,51,46-55,Low,3,True
772,3345.8274783427255,1982.9010815833549,38,36-45,Graduate,3,True
773,2465.1590859756643,213.9788415487045,23,18-25,Low,3,True
774,2855.4506556587944,124.43904527576926,32,26-35,HighSchoolOrCollege,3,True
775,2545.6064661625155,1686.8448794974747,41,36-45,HighSchoolOrCollege,3,True
776,4391.606957690602,1774.8423888176455,34,26-35,Bachelors,3,True
777,2594.2667764052776,1685.8433452492293,48,46-55,HighSchoolOrCollege,3,True
778,2536.8583506260757,1789.1157946659596,18,18-25,HighSchoolOrCollege,3,True
779,2582.398833738982,1450.1720845898958,31,26-35,HighSchoolOrCollege,3,True
780,2345.752776311362,120.50867810966396,35,26-35,Low,3,True
781,2585.193375780902,1733.3509679902895,42,36-45,HighSchoolOrCollege,3,True
782,3541.6883153055987,1721.167061910704,30,26-35,Bachelors,3,True
783,2539.5547944088103,1604.0561086270766,47,46-55,HighSchoolOrCollege,3,True
784,2528.4300218493386,1679.0218749197963,54,46-55,HighSchoolOrCollege,3,True
785,2744.925261259735,147.23797121886975,55,46-55,HighSchoolOrCollege,3,True
786,2593.8676165403313,1150.119806956813,23,18-25,HighSchoolOrCollege,3,True
787,2578.4315535915625,1587.3086796540063,37,36-45,HighSchoolOrCollege,3,True
788,2531.0925883817845,1623.7659702413725,31,26-35,HighSchoolOrCollege,3,True
789,2525.9930593711315,137.8977824736824,35,26-35,HighSchoolOrCollege,3,True
790,2290.373642235771,127.09884632827466,55,46-55,Low,3,True
791,2430.8302761834398,141.67659104678174,36,36-45,HighSchoolOrCollege,3,True
792,2254.578420608821,183.25525756775966,47,46-55,Low,3,True
793,2774.5015443763973,136.31343471775435,40,36-45,HighSchoolOrCollege,3,True
794,2351.9402813457227,123.3310372094831,41,36-45,Low,3,True
795,2497.3371970574876,1765.3494809561498,50,46-55,HighSchoolOrCollege,3,True
796,2544.701565905441,1662.8151618224406,58,56-60,HighSchoolOrCollege,3,True
797,2504.6472521984642,1900.003069731091,30,26-35,HighSchoolOrCollege,3,True
798,3409.561446543524,1795.4172324434928,36,36-45,Bachelors,3,True
799,2725.9814014857957,142.54388830012357,49,46-55,HighSchoolOrCollege,3,True
800,5464.927950112283,1371.381598361514,50,46-55,Graduate,3,True
801,5311.74633710467,1602.6109104825366,43,36-45,Graduate,3,True
802,2321.699763531211,141.03003764478876,18,18-25,Low,3,True
803,2559.8487189090793,1538.6669363702588,43,36-45,HighSchoolOrCollege,3,True
804,2470.205774104712,1697.0495593626604,18,18-25,HighSchoolOrCollege,3,True
805,2568.249371782444,1715.745073454121,19,18-25,HighSchoolOrCollege,3,True
806,2241.910529065743,143.41238734923084,23,18-25,Low,3,True
807,2559.5275507855868,1322.036580320198,27,26-35,HighSchoolOrCollege,3,True
808,2894.002712101349,192.17104219624215,56,56-60,HighSchoolOrCollege,3,True
809,2494.597052561263,1622.8096715524177,43,36-45,HighSchoolOrCollege,3,True
810,2560.020815832213,1320.361375040371,46,46-55,HighSchoolOrCollege,3,True
811,5326.85688160002,1639.4193846635187,27,26-35,Graduate,3,True
812,2486.601039258334,1756.3439086666908,44,36-45,HighSchoolOrCollege,3,True
813,2443.4141522553045,1888.1960413271781,29,26-35,HighSchoolOrCollege,3,True
814,4292.516505053315,1732.4257961088408,54,46-55,Bachelors,3,True
815,2443.1116110630696,1806.3991567901899,38,36-45,HighSchoolOrCollege,3,True
816,2445.3636163562496,197.8612492988991,20,18-25,Low,3,True
817,2267.962784863302,196.65372951946526,35,26-35,Low,3,True
818,2583.872837849256,146.64944465049743,22,18-25,HighSchoolOrCollege,3,True
819,5232.322328889713,1598.927302733463,18,18-25,Graduate,3,True
820,4387.75250764243,1203.7306127281022,44,36-45,Bachelors,3,True
821,2552.9579198497463,1353.0245355949655,35,26-35,HighSchoolOrCollege,3,True
822,2508.7378312424767,1676.9497590006736,57,56-60,HighSchoolOrCollege,3,True
823,5199.866587959705,1410.2103426086514,22,18-25,Graduate,3,True
824,2331.1038033227856,206.34738945995747,40,36-45,Low,3,True
825,2454.54892224977,150.07470838766037,26,26-35,HighSchoolOrCollege,3,True
826,5102.705383840734,1696.28173296471,28,26-35,Graduate,3,True
827,2692.244264189668,151.17373765650495,38,36-45,HighSchoolOrCollege,3,True
828,2748.5115373562376,183.99810505283156,27,26-35,HighSchoolOrCollege,3,True
829,2544.4849326563476,1320.0853768671525,26,26-35,HighSchoolOrCollege,3,True
830,4296.801540958224,1389.0522309146074,57,56-60,Bachelors,3,True
831,2516.1527906781193,214.67729122112974,55,46-55,Low,3,True
832,2503.5555796217977,45.772782304215575,47,46-55,Low,2,False
833,2542.1468701526264,1312.2383650904599,22,18-25,HighSchoolOrCollege,2,False
834,2827.666098093686,67.49907039824157,24,18-25,HighSchoolOrCollege,2,False
835,3911.911747251002,1937.0343829620992,49,46-55,Bachelors,2,False
836,2498.9686117826795,1638.082358349743,53,46-55,HighSchoolOrCollege,2,False
837,2497.2467316003303,1547.230635282905,49,46-55,HighSchoolOrCollege,2,False
838,4292.232916527351,1585.523502240721,52,46-55,Bachelors,2,False
839,2252.71396181677,64.6035355629962,29,26-35,Low,2,False
840,4207.17096162152,1778.6359799544832,47,46-55,Bachelors,2,False
841,4936.809808532049,1816.802389498261,57,56-60,Graduate,2,False
842,2427.1205890228357,68.87827499994428,39,36-45,HighSchoolOrCollege,2,False
843,3235.6326753942462,1632.967430959387,59,56-60,Bachelors,2,False
844,4238.232654967759,1742.0350176929617,46,46-55,Bachelors,2,False
845,2482.1655021258525,1251.6024635846013,40,36-45,HighSchoolOrCollege,2,False
846,2409.84161808644,50.88811329195343,44,36-45,Low,2,False
847,2552.3846513584845,73.83427218560625,28,26-35,HighSchoolOrCollege,2,False
848,4967.003105181782,1703.6911736234222,34,26-35,Graduate,2,False
849,3482.60500846959,1822.4956510030167,30,26-35,Bachelors,2,False
850,4041.602440479885,1693.6320312936007,57,56-60,Bachelors,2,False
851,4276.427115158776,2307.2346397865244,19,18-25,Graduate,2,False
852,2473.912716578233,1625.3858779665209,50,46-55,HighSchoolOrCollege,2,False
853,2715.5815082774466,62.1282486888527,33,26-35,HighSchoolOrCollege,2,False
854,4236.780556341252,1595.9405928999297,28,26-35,Bachelors,2,False
855,2705.9676100974066,61.82143775565905,56,56-60,HighSchoolOrCollege,2,False
856,2647.710360479674,44.748526293939904,38,36-45,HighSchoolOrCollege,2,False
857,3243.2388200635523,1943.5709070250775,57,56-60,Bachelors,2,False
858,2349.095079793728,71.35932618227294,31,26-35,HighSchoolOrCollege,2,False
859,2826.8390114296944,47.49559014589541,60,56-60,HighSchoolOrCollege,2,False
860,2374.2302131515526,81.04426992874204,29,26-35,HighSchoolOrCollege,2,False
861,4057.3866597307674,1477.4973113288972,59,56-60,Bachelors,2,False
862,2425.610413579762,71.26209341647726,53,46-55,HighSchoolOrCollege,2,False
863,3905.6952105925466,2230.005056988715,59,56-60,Bachelors,2,False
864,2402.7363057754815,68.0953898573283,49,46-55,HighSchoolOrCollege,2,False
865,2462.8607075524706,1543.4667957914478,39,36-45,HighSchoolOrCollege,2,False
866,3535.3691059486837,2219.458735525447,42,36-45,Bachelors,2,False
867,2541.0352801361873,44.748526293939904,35,26-35,HighSchoolOrCollege,2,False
868,3913.628530358852,1550.0199941117785,51,46-55,HighSchoolOrCollege,2,False
869,5018.018614223967,1581.595405216985,53,46-55,Graduate,2,False
870,3352.846757607197,1939.9480570121693,32,26-35,Bachelors,2,False
871,5036.288449467156,1355.437785888988,48,46-55,Graduate,2,False
872,2391.4841522869865,46.35587117410451,37,36-45,HighSchoolOrCollege,2,False
873,4185.543435205715,1544.714051653266,58,56-60,Bachelors,2,False
874,3806.495287020758,2233.8815374308992,55,46-55,Graduate,2,False
875,2642.3974649030606,34.81835777015856,35,26-35,HighSchoolOrCollege,2,False
876,2495.1954617086226,50.028073576919,60,56-60,HighSchoolOrCollege,2,False
877,4055.993375041645,1677.717059320184,24,18-25,Bachelors,2,False
878,3949.3314348945682,1628.219180623729,40,36-45,Bachelors,2,False
879,3962.649736824887,1632.076920763148,53,46-55,Bachelors,2,False
880,3993.8604482429205,1493.2611192975187,49,46-55,Bachelors,2,False
881,3603.9096274112,1916.7904764118705,53,46-55,Bachelors,2,False
882,4895.714249041948,1434.2082236391332,44,36-45,Graduate,2,False
883,2740.73946702918,52.61613350442917,43,36-45,HighSchoolOrCollege,2,False
884,2581.4050599913835,67.41500354240154,51,46-55,Low,2,False
885,2625.9991831147854,50.028073576919,60,56-60,HighSchoolOrCollege,2,False
886,2598.3951499254968,69.35861584592628,28,26-35,HighSchoolOrCollege,2,False
887,2557.2681445440644,74.28617733598392,22,18-25,HighSchoolOrCollege,2,False
888,4913.556219183538,1739.2128959524293,31,26-35,Graduate,2,False
889,4083.869878676647,1222.4239482846097,19,18-25,Bachelors,2,False
890,4468.391320172616,2363.2945568412324,21,18-25,Graduate,2,False
891,4727.791018614529,1720.3335581620129,28,26-35,Graduate,2,False
892,2924.870326801187,37.37767054589128,46,46-55,HighSchoolOrCollege,2,False
893,4237.477851605697,1775.6180745811891,46,46-55,Graduate,2,False
894,3675.9262313049726,1745.0678972585044,44,36-45,Bachelors,2,False
895,3578.6287538173847,1669.3798351020814,40,36-45,Bachelors,2,False
896,2749.17594600683,52.142317714124495,28,26-35,HighSchoolOrCollege,2,False
897,2530.9966855733715,50.60725006105497,50,46-55,HighSchoolOrCollege,2,False
898,4030.951643302557,1648.660822171971,60,56-60,Graduate,2,False
899,3991.8327037702734,1690.91224885879,59,56-60,Graduate,2,False
900,2619.1855371276188,66.51841572255677,60,56-60,HighSchoolOrCollege,2,False
901,2434.076867503837,45.301860784569485,37,36-45,HighSchoolOrCollege,2,False
902,2533.489155987924,51.045210725076046,27,26-35,HighSchoolOrCollege,2,False
903,3972.7492073445455,1443.7687179397958,23,18-25,Bachelors,2,False
904,3980.085885002812,1462.9586754286247,59,56-60,Bachelors,2,False
905,3536.2499857306643,1695.308639198953,50,46-55,Bachelors,2,False
906,2558.522217156981,1855.0992549182577,22,18-25,Bachelors,2,False
907,2468.3745703670597,56.93704951886751,31,26-35,HighSchoolOrCollege,2,False
908,3549.6578960868796,1634.9861269162373,29,26-35,Bachelors,2,False
909,2774.963844379783,51.40272400217271,44,36-45,HighSchoolOrCollege,2,False
910,3450.820331971582,1765.0399513099435,41,36-45,Bachelors,2,False
911,2667.387888697492,42.214373369391055,50,46-55,HighSchoolOrCollege,2,False
912,3734.2141116616413,2249.5948540100444,28,26-35,Graduate,2,False
913,3953.634964057421,1343.9767318151635,55,46-55,Bachelors,2,False
914,4812.806125380505,1538.7763918176865,44,36-45,Graduate,2,False
915,2912.9756146270624,2022.466017376769,40,36-45,Bachelors,2,False
916,3596.4833675909153,1903.719514204291,38,36-45,Bachelors,2,False
917,3473.3601156448126,1785.2451119237396,32,26-35,Bachelors,2,False
918,4252.725460111041,1621.1080566963237,33,26-35,Graduate,2,False
919,2535.5810141008465,42.2791296709932,56,56-60,HighSchoolOrCollege,2,False
920,2655.015290268749,45.8997890609835,52,46-55,HighSchoolOrCollege,2,False
921,3274.9802538732856,1795.4784664824954,52,46-55,Bachelors,2,False
922,3971.539896223347,1408.4880263011971,55,46-55,Bachelors,2,False
923,2396.3862562591044,48.288553859505335,55,46-55,HighSchoolOrCollege,2,False
924,2844.4555550849695,48.420728696754395,31,26-35,HighSchoolOrCollege,2,False
925,2660.155605786209,53.1134956295753,42,36-45,HighSchoolOrCollege,2,False
926,2369.7173935058613,597.2362934573373,57,56-60,HighSchoolOrCollege,1,False
927,3930.1873250024055,596.1352272407507,58,56-60,Bachelors,1,False
928,3409.57783419169,1164.5986152572368,20,18-25,Bachelors,1,False
929,1882.4343491064353,1494.700287639206,43,36-45,HighSchoolOrCollege,1,False
930,2324.290293891679,589.7009298264676,41,36-45,HighSchoolOrCollege,1,False
931,2034.2322842574063,1563.8963575123928,30,26-35,HighSchoolOrCollege,1,False
932,2152.036556898679,1230.8715022889717,23,18-25,HighSchoolOrCollege,1,False
933,2336.207496671834,1103.5910164243053,53,46-55,HighSchoolOrCollege,1,False
934,4310.138243252681,1284.219516155194,42,36-45,Graduate,1,False
935,2108.361959218105,1337.9467296951218,42,36-45,HighSchoolOrCollege,1,False
936,3862.0959360861166,1105.3724438271054,33,26-35,Bachelors,1,False
937,3835.2118752286206,1068.2789292235855,44,36-45,Bachelors,1,False
938,1854.5684124750662,1409.4544219110219,60,56-60,HighSchoolOrCollege,1,False
939,1868.876470523178,1649.8471612389471,35,26-35,Low,1,False
940,2955.988696845849,1184.5350923403266,34,26-35,Bachelors,1,False
941,3239.721063336091,1498.8661472114993,50,46-55,Bachelors,1,False
942,2134.87539394658,1528.9451770041346,48,46-55,Bachelors,1,False
943,3340.2291673748205,1163.3814412045826,50,46-55,Bachelors,1,False
944,3073.8085222535387,1436.3868887932945,48,46-55,Graduate,1,False
945,2969.2876802808582,1582.4199748208541,21,18-25,Bachelors,1,False
946,2312.255088411385,846.5800229577048,60,56-60,HighSchoolOrCollege,1,False
947,2323.081063458555,1130.769756367003,41,36-45,HighSchoolOrCollege,1,False
948,2876.7476603661075,1590.1773310183419,26,26-35,Graduate,1,False
949,2116.333780700591,1189.2276414480345,19,18-25,HighSchoolOrCollege,1,False
950,3829.3055201921457,828.687696831768,27,26-35,Bachelors,1,False
951,2326.6617816495773,1724.6910810729398,25,18-25,Bachelors,1,False
952,2314.010289669708,1079.9892717674584,27,26-35,HighSchoolOrCollege,1,False
953,2444.3423609398023,1550.5857390613958,45,36-45,Graduate,1,False
954,3256.9010127919078,1280.06016552478,41,36-45,Bachelors,1,False
955,4223.198176455052,964.7886080951653,42,36-45,Graduate,1,False
956,4019.2037297033135,877.4228025537199,32,26-35,Graduate,1,False
957,2093.3053480889475,1200.0089505577887,31,26-35,HighSchoolOrCollege,1,False
958,3875.0562248263304,949.743719001678,33,26-35,Bachelors,1,False
959,2092.2226813894463,1273.8688188972963,58,56-60,HighSchoolOrCollege,1,False
960,1935.4410851091968,1495.851041123359,35,26-35,Low,1,False
961,4024.5520559245747,679.7265880246221,21,18-25,Graduate,1,False
962,1909.155879196061,1374.6601043978017,45,36-45,Bachelors,1,False
963,2327.828709605419,594.8715016846725,30,26-35,HighSchoolOrCollege,1,False
964,2033.7891937717843,1249.6123524197994,50,46-55,HighSchoolOrCollege,1,False
965,2308.5976966867256,593.272437446197,29,26-35,HighSchoolOrCollege,1,False
966,1869.9344265636005,579.2872119582512,46,46-55,Low,1,False
967,1875.8660154562635,1597.9782487563252,33,26-35,HighSchoolOrCollege,1,False
968,1890.5019952356035,1518.4482685769824,54,46-55,HighSchoolOrCollege,1,False
969,3770.2133763745305,995.6420032209506,45,36-45,Bachelors,1,False
970,2259.8108901824035,1128.5602547034207,53,46-55,HighSchoolOrCollege,1,False
971,2281.5686930820066,1137.802728043628,54,46-55,HighSchoolOrCollege,1,False
972,2024.8294269972362,1204.3527146183742,29,26-35,HighSchoolOrCollege,1,False
973,3751.5496249220814,1116.8455734414479,20,18-25,Bachelors,1,False
974,3037.4525160993912,1220.9137142996794,24,18-25,Bachelors,1,False
975,2256.260973315014,1080.0728698110504,47,46-55,HighSchoolOrCollege,1,False
976,3748.0190153743088,908.8157325623947,26,26-35,Bachelors,1,False
977,3038.341032507562,1111.9704583016005,52,46-55,Bachelors,1,False
978,2019.866324457418,1136.6546330565857,44,36-45,HighSchoolOrCollege,1,False
979,2026.6991718338465,1023.9966093205745,30,26-35,HighSchoolOrCollege,1,False
980,2050.9719663129013,1305.4311622042464,54,46-55,HighSchoolOrCollege,1,False
981,1953.3043797721775,1155.3993407553276,35,26-35,HighSchoolOrCollege,1,False
982,3677.1887794571303,1122.0141525103538,53,46-55,Bachelors,1,False
983,4030.1140331694874,864.0301921954647,44,36-45,Graduate,1,False
984,1854.8597619619504,1527.695289584885,35,26-35,Low,1,False
985,2283.8257002094315,1103.8877956024132,46,46-55,HighSchoolOrCollege,1,False
986,3563.0218452193435,1189.741814753426,57,56-60,Bachelors,1,False
987,3560.4851254162795,823.5543306384781,20,18-25,Bachelors,1,False
988,2275.3015759510004,1028.0500332309396,32,26-35,HighSchoolOrCollege,1,False
989,1888.3421160793437,1362.6752006811219,57,56-60,HighSchoolOrCollege,1,False
990,1866.0372308381343,1584.892343483387,37,36-45,HighSchoolOrCollege,1,False
991,1865.438313631856,1535.7437311250753,21,18-25,Low,1,False
992,3558.775333422592,1128.527519808245,48,46-55,Bachelors,1,False
993,2231.1481257007517,1680.3222734270385,31,26-35,Graduate,1,False
994,1893.7099436062447,1539.704850852574,42,36-45,HighSchoolOrCollege,1,False
995,1880.8970419821837,1262.9659322025361,60,56-60,HighSchoolOrCollege,1,False
996,1859.710637000842,1271.5180171930663,55,46-55,HighSchoolOrCollege,1,False
997,4048.547653880793,1137.8492130628522,48,46-55,Graduate,1,False
998,2957.661510476187,1190.0019772046796,53,46-55,Bachelors,1,False
999,3527.5885121136803,1198.2180102360917,48,46-55,Bachelors,1,False
1000,2363.608244296796,1568.7628218596908,56,56-60,Graduate,1,False
1001,3743.925425632822,761.9165943600705,49,46-55,Graduate,1,False
1002,2250.7211681414,1037.580143073075,51,46-55,HighSchoolOrCollege,1,False
1003,1880.1622871027096,1230.5346773445453,48,46-55,HighSchoolOrCollege,1,False
1004,2265.2917814298885,1019.5235441588503,41,36-45,HighSchoolOrCollege,1,False
1005,2761.199186092018,1235.5559984474314,47,46-55,Bachelors,1,False
1006,1877.3430302013273,1282.6194796981658,19,18-25,HighSchoolOrCollege,1,False
1007,1875.6000569097607,1650.4467579619616,40,36-45,HighSchoolOrCollege,1,False
1008,3767.0904384277496,966.0998533389732,23,18-25,Graduate,1,False
1009,1869.6847733841919,1484.8836892053298,39,36-45,Low,1,False
1010,2225.4045925704754,1288.7495610863414,52,46-55,HighSchoolOrCollege,1,False
